daily_distance_km,max_payload_kg,route_type,depot_grid_capacity_kw,annual_fuel_cost_usd,annual_maintenance_cost_usd,charger_availability_on_route,suitability_score
151.98538193305396,1990.9649503245466,urban,307.82889490797436,9250.546137994106,2627.4469828118063,0,83.05372152713805
473.77497835820355,2462.23594963465,highway,116.41416034680405,27239.807510930175,8387.161247828046,0,29.37146213246005
25.031806028937286,4055.9671117535972,urban,245.20631164959948,1447.285683108772,497.443789374648,1,71.63040826995027
327.8948914013877,5382.547820117424,mixed,240.51424933455024,16786.889156752568,5528.137838610783,1,73.27949057621944
297.9588862360544,1195.4460863155261,mixed,182.3122328527237,11073.269860213517,2361.476637934928,1,54.65218957278688
315.6589004128848,3160.781701640584,highway,599.1203500094344,16965.735554376944,3178.0298783905614,0,53.19634113990369
116.5029387433948,844.8888647476039,mixed,58.07209276166046,7199.589785537366,925.0262711054261,0,60.77360391129977
120.42356579693022,1784.8126586227677,mixed,391.12641648215543,5671.087623200797,1189.0526095470154,0,74.23786899941663
215.24856821082844,4162.990951865468,urban,117.04658482381484,8281.185877848387,1779.6738454157105,0,68.41095079306001
59.5738802861347,604.747616201746,mixed,506.1215337318317,2897.5430525883403,820.3450216599468,1,74.2465744822247
49.69514219380719,4024.7977040497576,urban,549.804973565441,2606.253611065747,390.2349636085181,0,75.67615880996233
56.0871458710352,5419.745057529987,highway,249.86461982624093,2062.274439275476,751.973755229308,1,52.912987461854634
281.43531465740983,5820.816202458027,urban,496.7348929111152,15021.231050860539,5272.834528958978,0,77.87963679598572
199.9499634575206,1417.2983759992658,urban,161.19702786978536,9815.85721042525,3370.596555425275,0,86.10063493582824
151.5318030056322,4531.053046156074,mixed,96.94007678761803,7561.644878783998,2924.4803109022105,1,66.11332102418136
161.85601153785709,5569.267124927349,mixed,199.7887858455274,6465.2748874442195,1672.4718718858464,0,67.6133045716021
111.38673721981928,684.5104684692006,mixed,214.87929812626263,3903.678676341096,1574.849482562515,1,69.4384264878635
206.34998092469974,2572.0381096618507,urban,247.45416369956368,10371.587832865414,2369.3606579823995,0,82.10453420637059
109.42200217798484,5528.547136202171,urban,233.18098104532396,5367.430656354971,1496.0994008317084,1,72.44013219316668
339.5914096691896,1336.3068647907562,urban,255.5195049175448,13918.288437686364,4911.662650783444,1,83.50542445052292
72.6286183840803,5612.500000158875,mixed,430.36951899600103,2877.2948700522343,577.566496144704,0,72.07263213401484
455.9325693300936,3234.073615863504,mixed,158.6643777264551,18823.379016621046,4748.857632982889,0,48.43950472001576
56.765807159186224,734.3745328447008,mixed,25.86672352259619,2606.754466296564,925.8309996640028,0,62.94243295240246
453.7092321401423,2781.782303019763,mixed,301.4631225580439,27985.53015270538,7786.376497473273,1,71.14005181709875
402.4821617569891,2058.6279934823374,mixed,277.25037785984546,22062.401893423314,5883.5414307004685,0,62.04757278595232
331.5311360852219,1800.8943392280785,highway,50.13801905840681,19123.22699222677,3608.836712147678,0,47.832437524113
439.22026983794984,3317.63211745705,urban,93.27381987832703,20394.58314829918,5518.166461959992,1,66.97836483756961
79.73673898558025,2979.01724089844,mixed,313.3037233906629,3755.5220555304477,693.7463199167672,1,72.18485783749777
96.98636999691563,2969.507883777538,mixed,152.3291946114539,3553.6340843503167,1882.9656623239243,1,62.98133654510027
132.25095530734936,665.6291269532245,urban,528.3950020727465,7066.696181034618,2427.9249825742836,0,81.54178585342962
128.83735994613926,4843.561359008749,mixed,116.37610457880466,5630.3833331856395,1071.9306143688987,0,62.629502978413036
159.54444598112948,2966.419994831402,urban,26.77173963138201,8636.064744150186,1528.6166075270685,1,73.01682486013706
282.6683676969884,4952.299097905964,urban,276.8248050937703,12237.929081242195,4173.225472335145,0,68.82607710327102
28.10026425687365,4973.8786530730595,mixed,591.9054197058294,942.1121809127216,292.3938132299986,1,72.09761129919454
192.75675669358876,2005.2416503610527,urban,385.8154278892887,6866.813897530496,3697.076275219776,1,80.0446406212065
129.56908447005736,175.42587727453233,urban,222.1073869382258,7304.590274083186,2195.5328809962302,0,77.33175352351606
297.08287934451573,5480.787213129993,mixed,24.867786708697118,11409.478649669976,3242.9994645344104,0,50.722406291559736
473.10373893896406,4600.0639545545055,mixed,298.6948372492027,18257.79180411869,3584.360547629959,0,49.86069659443944
255.70939466526826,777.423947417306,urban,135.7826112509817,15394.84677071871,4473.148065880019,0,77.67238577112575
212.94363619007171,4255.103148918142,urban,393.9361399862879,10939.587012397313,2725.917331841069,0,84.05318305888672
186.23324849247902,267.13612171295154,mixed,356.05996883281125,6278.853135105536,2892.1504641740867,1,74.00210803868889
380.00138677913384,312.3905549410861,mixed,170.1500586015032,13173.32616093774,4213.145796228415,0,50.58309985655537
48.471133217588026,3226.065951647379,highway,55.29639951792291,1883.1976352819465,450.0988589766715,0,38.676559795896615
461.2932892239565,711.8189610326277,urban,456.6862308535958,22744.000976946496,7353.6584870035795,0,59.99117846530063
209.3318169844412,5791.368656536775,urban,357.4964953368712,11401.640022877644,2748.329430752188,0,80.80844702003996
160.87083750867754,5378.9126759040355,urban,507.6438559625476,6261.275489683073,1679.430615912496,0,78.1779203462604
467.9416741258611,3951.400382800126,mixed,166.98300914747904,27279.06523172588,4314.586012488988,0,50.68832569739818
450.18367140808795,522.6974794041328,mixed,396.92430789654105,15102.921989932016,6642.907973100815,0,54.06070767610361
313.4993749910603,2050.286258171331,mixed,84.4280928092807,11520.153056213338,5194.488472181399,0,59.2942779830663
23.605929305436618,2324.579537750357,mixed,185.70879613135355,1452.7114846250074,260.8121642734424,0,70.1238922277316
363.0687639360559,2963.147039597893,mixed,399.0753804482612,12482.01657861932,6059.3568748366515,1,69.76175701237871
171.0341910195306,1138.0818129377453,highway,497.96506350970395,10067.691199770697,1674.2583966211962,0,61.590386242557415
195.5503073472314,3528.443110363596,urban,202.74141851985792,10340.28763171938,2293.8434601639146,0,83.68747787532968
88.8150899744857,2699.258290268956,urban,482.32933058555324,2875.4178865023596,1493.0730163403766,1,76.24781380950893
258.4080089971782,5691.687235848222,urban,411.48518925987025,11814.536124232476,4070.3897245337275,1,81.95609223007229
361.2169572347513,5626.742093307532,urban,218.97474133194592,16929.093358387898,3930.59869638989,0,65.03995203703465
141.95016991327682,3458.0226387388384,highway,527.692208580497,8558.81991692557,1281.3398271238948,0,61.22511815283203
451.5108022401694,3919.443615544631,urban,312.89900363072724,19724.65542824209,3626.046143948981,1,71.40982148995388
105.55263804137375,956.1093364763933,mixed,394.2243911894581,4699.184182518789,1897.1967565027148,0,74.21398746192396
45.81198837641151,1456.4409472150037,urban,304.94433501353586,1541.8355464636277,386.61993932538263,0,72.36665831285542
314.629201107704,5419.185114581171,urban,279.84117688709927,15974.702505872656,2811.3894894301357,0,74.5606167689252
409.93321032422176,4240.120648940049,urban,511.066964584731,15107.740726877992,4292.567599893684,1,68.00587211214747
458.2067795779932,1258.1666541060035,urban,187.40208279759608,14900.80698556819,5989.161846025167,0,55.032234943450895
371.7345198901813,3485.7302905283536,mixed,36.42809508277894,23196.184787178714,6457.897912766134,0,47.88106902274544
107.83725535032363,5618.353315363276,highway,529.6728464738022,4180.091529330436,1142.3744039110818,0,56.82226597897349
469.6124509337346,2169.2509710471363,mixed,497.6390125349421,16241.184012125235,6712.5713896895595,0,52.21997756026196
442.53768235341187,1237.0491967866487,mixed,229.43787762322344,23336.53306969187,3818.948198356323,0,50.63733750544879
90.87285158453807,5660.847869918225,urban,123.48891614254858,5152.915067190656,1209.1893822484858,1,62.628912896418186
274.8354095156258,2848.40235770878,highway,410.1871811833555,8817.412117552487,2671.534140002145,0,47.02381778593741
273.31560305790515,2590.865692177184,urban,61.075128626848965,9135.651241891746,2771.3913764207123,1,59.28245200257549
220.77867183020393,1715.268118787589,highway,262.89653199020296,7270.385007545711,2668.188719628066,0,54.52440175634282
472.69081857075525,5365.773975440794,mixed,65.22945810091822,14902.134581751137,8043.706975729027,0,37.995918981298615
42.72434028880286,5096.858086304014,urban,364.77716006732624,2197.4126061259567,717.7616696823864,0,77.55505237973716
306.6521424262669,2507.4938367050113,mixed,30.916904528633538,15062.80802445223,3890.5454717998555,0,51.39592975142045
110.46618454564668,329.0876873979113,highway,383.1044497460723,5693.561515722461,992.3607543331439,0,60.06045871871506
260.2090101998962,2762.9108684609164,urban,408.825260374297,12082.592747497216,2864.548684222177,1,74.43195685693534
377.5794588811962,1208.0193969933118,urban,299.9795176557134,21359.292324752296,5216.995449668176,0,67.65286895917542
129.72796347337405,984.9943103709548,urban,117.37928763910294,6196.679285505286,2382.7974694238314,0,69.35282060710142
197.91218911466407,2449.597629588228,mixed,74.31545409691624,11846.880229468814,3879.7087988360067,1,74.44742768042393
457.1071545403856,729.6000834660691,urban,198.2760236601469,20928.000747199032,7070.710224190144,0,52.87484902741973
369.08854303994394,5751.16736555024,mixed,287.1459075660072,20556.90552372462,4386.093645818042,0,67.12879907127798
281.31628079800356,428.1042134204985,highway,390.69186535423404,12163.89416233238,4548.368937232942,0,52.53550518282359
118.22878533012329,2498.012320282554,highway,15.73132459832228,5219.183313750786,1383.6168968440716,0,42.08105964197567
212.76702842707613,1101.810806885415,urban,430.9723927526874,12253.730078075949,3259.254313746478,1,87.5194409204364
374.93851335821404,4179.546230943223,mixed,431.93648029328676,12560.044505811673,3954.507300161674,0,62.65732790420237
396.55253132113893,611.0469779051862,urban,275.0546167981124,19177.211825756665,4297.582051251619,1,74.32727274872462
128.7418821362155,3348.8126091205104,mixed,215.89277076255178,6901.328991681839,1086.622664996112,1,72.53982227711214
322.85799784391395,4672.643746931335,highway,507.7505103321598,17559.817101933717,4117.009124021614,0,52.2525295820072
59.176391337380956,5707.850035036478,mixed,473.98367698826837,2912.8714443349213,901.0896514800934,0,68.15252295058762
25.79372296446596,4236.386243371064,highway,590.2165117828686,1149.4223521093513,447.77740043877793,1,56.21412802925046
270.1333743963549,732.0267821623136,highway,232.57952112328695,10393.497582104943,4762.277643649938,1,49.66133050314666
119.33663224039935,667.845215827725,urban,545.4970738414025,7107.2545536543175,2375.46197042627,0,77.91692014851245
51.69409452759178,4429.848583947685,mixed,66.13010324737708,2172.088062043528,444.41136879135496,1,57.82683186502797
354.3701654962819,1409.6770192702916,urban,255.70764875674857,19833.121120811364,4842.1882193027395,1,87.06346141710287
246.55818358955995,2766.3499555045055,urban,287.2438594679655,7650.486528152121,3456.050980434163,0,76.55954905345449
385.2688100956795,5863.23344290545,urban,272.911474979023,14465.109908073027,6764.036524002727,1,71.30675618946852
323.734071451459,4946.454770662672,highway,380.6824402322074,13348.043234586568,3505.8721198527464,0,45.45861625513129
354.35929706070283,5102.571140206173,mixed,114.57158572032883,18365.080584282212,2964.9788095705176,0,57.89802436404108
157.92267030259342,5185.50394265926,mixed,521.8745204598574,6376.641256826674,1803.7903916263706,0,79.55984863186946
137.4232589427049,3774.340239711114,mixed,337.781950845689,4307.439088383646,2720.8565525006793,0,74.12008874488446
294.40682482429645,4502.013454595499,mixed,543.9625855877597,10495.807703329278,5518.071525778453,1,65.48590900423254
108.03819528510923,2249.9213506105802,mixed,16.539511752568576,4151.137959441647,1344.0585690458227,0,63.032292352290824
394.1666337688898,5990.910425451177,urban,383.5430464519029,14080.240395935127,7273.714553407641,0,64.55721888474571
258.1578785730209,1785.7896924796735,mixed,256.28784041007725,9454.012115616475,2041.8819409640357,1,64.32362102279363
120.55031854170886,3601.5433093255892,mixed,310.48295112343266,6629.194690899767,1377.5949093804809,0,72.2833499058112
305.70322803340747,1800.060818178981,mixed,450.1256388064669,13264.797328957982,5070.133311534539,0,64.39028068161112
454.44161681388226,805.615645776428,urban,147.8837727769634,19617.48361342185,4666.276113593692,0,62.41075970807486
53.174047864709955,3470.3770168355086,urban,134.86616960041698,3265.668513326861,530.670983364217,0,70.56178947243191
65.84552140077886,2217.0897245669175,highway,426.2595733762287,2931.298393502334,1203.1685006452146,1,52.992480324826225
407.3852032914531,3561.832715011818,urban,319.9989689823454,24503.767498210673,6192.020645328711,0,72.86464240987728
65.96110517359621,3418.269088490208,mixed,151.67887236608885,2619.9454606457757,1310.1711830726742,0,63.89999011097603
33.30954674913933,3322.201865489835,urban,298.150901281608,1432.9884743035338,305.89392408994195,0,74.32986906803784
176.7877201866099,871.3115639721972,urban,283.84166737963835,7580.517615277915,2112.8970165050314,0,78.67042983677337
232.01823648854287,2725.057529949589,urban,419.4949900379572,11078.305143520698,2642.7264948833727,0,79.15957386370933
279.79166306117077,4900.223045482932,mixed,16.55674561727845,13706.444329112976,5176.608254272824,0,59.66989164530249
250.89460814237617,1993.5894489361197,highway,358.25475547631754,9550.068282057247,2682.366065521614,0,49.62124476814655
439.63082163602274,2746.4143059585813,urban,369.3217180496811,24527.65777064995,5239.635522567467,0,62.58107213575024
372.4306666821114,3038.914803373568,urban,451.1234302549331,17182.868501033954,3458.176444398201,0,66.38427282648134
472.4717689756955,5196.978178661707,mixed,535.1998226307377,14282.30917547531,8122.976691539643,0,56.16182575005391
236.55177179977488,3985.2586499722106,urban,272.51103131033796,11642.74007681175,2477.002450786957,0,77.14028103647016
54.2132685752182,736.184828798287,highway,215.37433122069737,3032.523909641297,452.8978301598532,1,52.38763698213967
459.3217489684367,5211.250266959374,urban,74.85742084410249,17518.609121387086,5943.099418401059,1,53.791743070788264
16.912620138930272,5017.585956570226,mixed,212.04896926254133,528.1947890254323,209.60193292772348,0,67.10353898954527
375.8846464351575,4558.8289865051765,mixed,55.063528699978505,21137.236459706248,3653.6420103131277,1,62.264166973731676
29.546144308830947,2876.4394071652,mixed,484.64982012475105,1823.8537431670293,270.9372421161741,1,68.39081890722429
368.9645986530119,4581.640493391969,mixed,487.0985964898143,11987.039018668791,6902.207894965309,0,60.87760830543474
451.1416070293452,2950.6410664601294,urban,259.08402951744523,27287.839773942425,3766.155436355126,1,72.5813093571385
196.00603825893677,4459.247675813903,urban,166.89012181774714,8168.829657293307,1713.3646266639068,0,74.88279995567412
127.04865581716872,5298.644465089337,highway,84.041744139579,7698.7403706501955,1342.0265146323445,1,46.326458613198135
120.21980591800134,5359.668273013991,highway,512.9737421227801,6141.702649655133,2333.5253250296396,0,57.50165081475325
243.64870452984457,2809.2846589966093,urban,528.3347378554621,14358.934522796675,2087.4123062584054,1,84.8681452091589
94.46247162690807,5177.1546742093715,highway,170.77942453504122,5246.4053683604525,1672.003254931008,0,50.048929198321574
327.9094882567661,743.5256759701218,mixed,378.7299208536417,10135.658227124311,6115.725725589782,0,60.801956534280244
186.28384623209433,745.643592297669,mixed,166.31239390237735,5984.719020768154,2277.0120497970265,1,63.75343820852534
165.24591396751546,3357.3616391747582,urban,146.6990768789936,7780.884722080355,1846.4049636332063,1,76.46342155138073
229.49779295925254,3963.2910179691735,mixed,27.406709619377942,7851.720355625919,3664.4421176297374,1,56.051343114821066
267.3031886344846,1045.0135894736557,urban,352.63825928784655,12024.263130416892,4352.4797796090115,1,80.28540596363017
80.99757195034005,2912.253262115059,mixed,102.71580276355095,4942.916088063579,1397.1849941959458,1,59.55577615495867
344.1099641655322,702.02160672315,urban,22.23714197715519,13619.738813847815,6153.4035482437175,1,69.3089239568708
425.57040145597665,3672.2819904868657,mixed,76.33793113703811,19529.282390282915,4619.542535471469,0,48.449395049878774
144.26391603354952,5152.30011500416,urban,198.55497707887108,6129.548448741225,2320.776505912224,0,73.39186661018641
98.88176935071043,4465.188009714214,urban,406.46046621535135,4990.50123033505,908.3597290404258,0,81.87983841759494
368.63502202936456,2363.005581711237,urban,133.5344861992932,13381.436645014022,5118.180860906056,1,66.94826036031056
100.346901551027,5963.693710327161,urban,534.240479081028,3858.140373112145,1521.368050047725,0,75.3699732280239
34.18364956877483,4028.1696123269,mixed,183.76572007402578,1979.5736140518484,325.48471985869116,0,64.91563978649532
302.9480974779922,4919.203341488503,urban,208.76737931283523,17076.70780092747,2561.8296142431827,0,66.03258498324796
126.48440858198786,4067.729715656636,highway,142.5166502719067,7038.688466773329,1256.5376749046936,1,44.498607071559185
94.89184015178026,5938.08530285969,mixed,163.47612218702545,5224.259565514575,1210.5693040239048,0,69.36954067370807
471.4452748972454,4954.954638223971,mixed,58.36904201358796,21182.846397517966,8767.944984869448,0,40.8719524387832
150.71721728087337,3188.625824688327,urban,187.44078854897086,8091.849158903416,2132.48740332444,0,79.23511057828148
435.1011299502241,2296.2454425999003,mixed,517.8762138663644,18528.414646302423,7334.134761541307,0,59.68960999593386
97.871726138201,4140.605750520728,urban,417.72835671643384,3256.4919488294645,947.0857658040907,0,71.55232486517784
395.82436640903234,3602.797581521002,mixed,527.0318992613857,16935.21721176269,3493.0421617974994,0,60.305517286278686
248.43877596754413,3831.70095751114,urban,76.34252341192362,8734.249985252645,2607.4188576407173,0,62.47763853721704
51.5465676389378,2156.6188327599784,mixed,281.5357290426631,2201.1765634249095,588.842481397483,1,64.1927882970005
356.1264615442612,2658.061260337744,urban,149.1141006933673,14126.226005767636,5110.868868187158,1,67.07210284309447
429.8141178566727,3414.8649631103012,highway,436.9111204753466,21264.07422673219,7958.2411384191355,0,39.94739547860914
90.80290050601751,5059.807901242782,urban,582.5891274646459,3791.0268624462715,1164.6523223899283,1,77.15588966835166
352.3994626863215,4613.017168912984,urban,491.98529524441835,18653.089973774604,4928.298503137471,1,80.59652438674773
221.94942136900258,844.1368424413237,mixed,35.63772754933873,10352.779075293956,1677.420305796497,1,62.16306340524045
365.549760764374,1586.492362613442,highway,200.24592136687698,21890.39875210101,2893.838413488775,0,46.58386509752239
346.97649590616714,305.9476908582104,mixed,31.71911891355628,11435.76469156186,2965.648012492799,0,40.50812535756059
27.369107165297518,196.56932259870976,urban,38.49767565462654,1432.7877756396695,444.40385415703975,1,55.356184640314865
98.10528172472715,1462.5964952894144,mixed,61.51645293618212,5087.043217648971,1332.0138780041993,0,68.37982364898329
234.02766796350758,4826.027545854578,highway,176.65125344777869,14251.19974374907,2319.6857509744837,0,57.44704745469108
449.12128993911733,5442.773800320165,urban,192.95861906830672,18896.973946866332,6695.272478562985,0,63.091934693545525
174.0641573909827,2441.844940506799,urban,249.2653052424096,6949.813313807182,2490.449371823251,1,82.28639083605736
307.4261636802846,3444.7117901490697,highway,251.88469026278327,10945.228204351197,2646.9365862638188,0,43.60462689495473
20.618941664209398,4280.407721438977,highway,466.2742719282609,796.3422236508861,319.69998250243833,0,53.54289391201943
345.674018519329,5724.6796906226,mixed,97.72089749365637,16008.665064551175,5907.3739845058735,1,67.50271199602821
295.42674218005413,5490.653588189975,highway,107.27826024549074,16905.993630501413,3273.8985054358245,1,52.93557204978679
347.6585571763311,484.57497478107257,urban,381.5545952282569,13641.883502985718,5595.081501769218,0,69.96227139829891
435.6671850565994,1601.7701827742928,mixed,349.46915903261055,15303.515129390322,4355.144385125502,0,50.656014860472744
83.12200389978167,437.49558213778596,mixed,105.09275270703577,3228.805691594182,1409.6752218036727,1,61.87567124109339
136.6391621437512,3756.7731627859503,mixed,513.5746897095427,4547.368626744387,2582.094447743676,0,75.96829871364643
478.038114858186,4306.385901364938,mixed,207.49975724920634,28738.504666182464,6225.652447435747,1,57.819742794199165
87.67204070697653,1953.457962285592,highway,229.67589889852442,5116.56527699382,925.621765287251,1,55.21686743007956
350.0915580346022,5145.033662579305,urban,260.9691472882343,14012.757980841365,4372.541605303356,0,68.261983457508
352.16029838756936,2798.954589907262,urban,203.7805943822774,13391.636297718542,3742.044205287351,0,57.05899479924395
332.5920919995398,5990.531863317524,urban,341.11120557948647,19764.422330193665,2499.5932722329526,0,70.64225267021018
120.75987403127861,152.33820164755085,mixed,242.35891804754613,3629.750591033375,1887.5622865385533,1,72.22013887150563
115.0373393944499,790.5147942485564,urban,166.76931467799324,5696.507511740656,923.931942267268,0,70.22028413998969
324.8485966361764,1915.4904711717413,highway,544.117797610803,19416.240327426764,3290.678683581496,0,51.25681045138276
101.60633577353546,299.21944802922195,urban,195.3851829819905,4727.551619989924,1679.6156705461192,0,75.104679026845
322.6269492593499,4726.685827768767,urban,423.61602139926083,9709.91816431718,5104.4624980112185,0,66.71228771329474
244.0256511417729,458.7149590470303,mixed,218.12766065878427,9056.60243409459,2053.869077433089,0,66.59751336374154
194.7824234569636,4531.530854768889,mixed,269.60369232332107,11682.923501271602,3067.956451947743,0,84.55498844537537
154.60804246074477,457.52548391886404,urban,153.026961189779,4723.774893434688,2957.9898439610292,1,75.45637147394747
455.62327399524924,1628.454498220317,mixed,455.1128273415437,19514.500829283294,3841.4877906492966,0,55.021099292985234
251.26355085039623,5071.4693716023985,mixed,446.26390208435805,13987.013612135339,3190.0678830372167,0,82.30803780379385
275.9821625675973,5713.907471290687,urban,28.010368297738605,15796.655235160366,4586.250499804428,1,72.03286748007123
456.40407937935527,2574.9791045639968,urban,50.21351357625572,20776.54416723978,7232.424377168087,1,54.96232139896349
319.05295291516717,5824.142941228425,mixed,554.5902260257897,11982.263981047818,3296.257864880126,1,58.81434242008389
460.4016114069248,3817.253403987474,urban,534.9637056341427,22785.461439916628,4391.467552142233,0,54.93894325779424
64.46053434305477,2582.635466232649,highway,311.06100777544026,2486.4223983112847,1115.3662692906396,0,53.34800141694805
408.6874287741678,4846.387862212314,mixed,303.6140740616268,15651.129894119684,7950.220333663565,0,57.21062994134583
170.96780203073726,1877.6718428201768,urban,490.2681420145186,9616.424646149368,2922.659244242145,1,82.6039454722508
391.87669915770863,1704.9081289572775,urban,95.99333592765421,13721.029530418671,7657.292657402367,1,69.38922920687435
412.871030250665,3990.803909929785,urban,397.41398598738607,12460.219808000893,6218.846277634973,1,65.45240122035798
141.24186705628844,2434.3510675133557,mixed,293.45005177504686,5783.1757256049195,2699.659724972123,0,75.24111235253723
205.1062366796977,945.1204576281305,mixed,449.8486521496394,9425.99625743621,3308.4551123156707,1,79.73324836879792
352.5966747564304,541.7407764459665,mixed,32.61013291751441,18657.692795286097,6650.346818894878,1,66.46621287312087
61.06086836709136,4758.879071053592,urban,361.74444658850405,3381.9322685460597,581.2910465377518,0,75.1482040240399
366.3230934677931,4104.077781043716,urban,340.68600590110117,18889.22112896168,6481.927860459092,0,65.59180685362598
66.36991061545596,2559.0196139486293,urban,506.8962728096734,3342.490816022453,660.9993449065065,0,72.37552464572168
440.22191550464703,5392.9316657506815,urban,410.9492340696913,22731.665743126985,3452.600513775122,0,68.60403710149937
143.49777138280433,2553.5120017892073,mixed,529.893809661448,5571.2452711713295,2004.6389945436151,0,70.5004478623289
282.6536962933205,4305.228508072493,highway,534.054893160897,11992.075729604638,3244.340748796604,1,58.40586688197641
69.47637753546685,5468.324359962663,mixed,253.77594052633492,3476.1940158418633,558.8778480937178,1,63.31041602770422
140.31431691805258,5068.185433444394,mixed,95.39896824481067,4508.445836108161,2771.7416177981145,1,58.9250514596911
202.839095221504,3139.962941586537,urban,383.71593865598,8032.0374777665975,3211.1104617237634,0,80.12540393572543
241.47772765760166,4131.7228958133865,urban,526.1414675689786,10433.9183355831,4533.177386957841,0,83.88177279354159
15.031386405657111,2569.944793855109,urban,58.84770635393503,711.5380655951541,300.45535303498275,1,59.30402282844862
428.2249295069178,3936.103457920567,urban,341.38511475452856,19617.27028446583,5309.811073552321,0,66.27341402541096
18.56878644487786,1656.681764320566,mixed,82.274723095997,990.445811599104,198.39286691366522,0,57.33464692085146
374.7633217924076,2693.2413655518867,urban,30.792655176793144,17009.145642659016,3672.1389863067498,1,63.78291406376176
233.81919424571248,1375.8425649707583,highway,412.5866820553876,13885.171517490184,3259.4018872122283,0,68.30838739923738
258.60421157914004,373.38197317535594,highway,413.88202294521585,10954.563910570074,3898.719607083771,0,59.58973595990052
111.8434478905615,3592.9581258659277,urban,366.38495632287174,5264.983385610716,1499.2932049263388,0,74.68842231715733
297.42628291075243,5206.911670302166,mixed,517.6453402825514,8953.821250318424,3670.433713396279,1,61.78566268174721
264.81283776379524,299.6329065456703,mixed,62.31271727918484,10616.487965976488,2543.1054713209655,0,62.471156651325536
91.36992907843735,1296.773983266381,urban,76.57725309377422,5314.405995403389,1189.9329992158018,0,67.59275481573555
125.72533562738691,2842.082596731957,highway,520.7532312179766,5134.777704281361,1076.9052924453615,1,52.930481703798115
46.11018749079258,4045.496378527182,urban,309.4168811334639,1762.7258769759267,844.4203355659042,0,68.81745874791983
45.821861021595495,1151.6907829688355,mixed,174.7358931703688,2184.0967731245137,370.528542736678,0,64.47278096325054
21.405740467878353,481.66474947815203,urban,446.8218321213931,696.9436857998498,262.3931886034084,0,75.10731195152819
117.52056134963395,3186.434998702302,urban,538.2261777235752,5556.0391788458,1028.5074424008271,0,75.13735922008397
331.0424707396309,4939.451821385256,mixed,418.4179224287329,13198.378096388456,5689.7117720299175,0,66.16632042081662
162.04015548619566,356.12421947971205,highway,478.2805690568927,6878.741349465711,1848.750524590972,1,65.27116665902578
174.37143548833015,2193.8112846003014,urban,180.2608855141876,9715.865248198543,1554.3156166626388,0,81.9108378325246
76.33600786378179,4031.5612453410113,urban,183.93358525516732,3932.3601781536613,1079.6691085990276,1,75.02394851732896
282.5938604602353,914.840735699432,mixed,520.5124700074599,12574.988212304808,5356.132162501099,0,73.31691589211314
174.09679331923283,1530.2886448226272,urban,374.694766463301,8490.575291000092,3283.127928992007,0,83.59546440660087
329.48731359504984,3282.6319661496564,mixed,151.98520972913582,18096.40192176394,3499.3654879510013,0,58.73941835727111
359.77865301178736,5726.4054237306755,mixed,321.6346620453941,19513.664407108667,5934.817258136807,0,67.9727408703354
286.8821869904977,1830.954316725973,highway,416.22837581126583,10334.344282356547,2260.216345847052,0,46.84660918218414
143.37233461759686,3002.035414141156,mixed,142.85121253171096,5703.333508681356,1311.59125823473,0,64.48257417332776
251.50262669182325,2489.5955489268467,highway,398.1202488015255,10391.510143348967,3456.502363862507,0,61.17250144901839
132.14782417727105,5399.770531375968,mixed,39.65473714339415,4769.892156193114,1368.97949488186,1,54.522169813147194
434.8544684395719,570.5557045820265,highway,192.6595994574343,13217.509088251478,7600.505190539577,0,29.571460230894886
371.3693737883891,3461.963409343471,urban,409.2735098597771,13240.779972919443,7107.4164220003195,0,68.63037293596523
244.24774629258832,5099.800240261173,mixed,102.36920331159241,13743.317687438892,1845.0881320055635,1,64.80943404219664
463.9375715778381,5930.487825816162,highway,144.98643292586186,22149.499923380405,4830.261841422737,0,27.7794157701113
269.2412827295374,4237.544160502573,mixed,529.2695748596577,11066.862958714446,3498.6334545418267,1,69.83116233556947
167.7689967849809,2372.6225326491685,highway,409.47784316749096,8350.063367195973,2439.108067353372,1,62.334640967018395
59.3922948692319,2559.172462323572,urban,306.8674455001542,3209.833358201757,1125.4118094979715,1,73.90904077176567
267.8417248382373,2207.3409854951688,highway,138.37263439455958,11120.494579031381,4994.858091966329,0,51.10266253348697
415.0937243853257,3681.1366338706775,mixed,214.72464910062098,18740.415840548994,6419.269303579023,1,64.78860175530713
418.02420859274866,4475.523758701768,urban,350.9833414981051,13413.113327873352,4480.111825554053,1,69.23310296200744
296.123686007478,4943.885246995246,urban,105.85786743423104,14630.121720285517,5120.303563379897,1,66.05822274692669
197.94883890390895,2587.0696916465554,urban,296.8202867404405,8231.352216221525,1986.0498271309175,1,82.21537247278007
317.3877832621661,4342.74473821538,highway,254.2500205707431,13993.474556736615,6209.582179604767,0,45.62980965054675
369.3952648699534,5509.902163374192,mixed,293.8620947351567,16155.324630121684,2797.42995176688,1,69.06149627273433
206.40552474326867,5536.825047536626,highway,76.75308044897517,10434.48080289927,3018.088683603853,0,53.88705052557583
236.4581886849403,4268.569665880659,mixed,77.30079592134172,11493.079544254946,2034.7145762848463,0,65.15939768631928
331.4865829307435,3875.8778279533362,highway,579.004907356598,14492.078458807615,4175.0715652832605,0,54.14752896543791
422.64346183777707,3259.4275418212897,mixed,587.9301242289896,12912.196546930514,6524.207332704708,0,56.694140365029405
