charge_cycles,avg_temp_c,max_temp_c,internal_resistance_ohm,voltage_drop_v,discharge_rate_c,capacity_throughput_kwh,soh
190,32.78755199495345,44.58865583783955,0.15096147616663824,0.36122167760097096,1.6560769064490746,4845.67578090669,87.4456246108465
252,32.382446980305026,38.06274292928984,0.16679699651088362,0.4172227172650952,0.5690401126211142,9762.357331714677,85.84913082233327
980,34.87863837024961,41.47420174732038,0.31206374564003364,0.864287402791294,0.9731406896000052,29860.596347556362,68.70334347811745
927,17.857845238638788,25.180349371387663,0.2655622674386443,0.8241132145728212,2.933187608961239,53757.69605883884,70.12941083185326
1184,34.563697365913136,47.25214202048622,0.34619117463567,0.9466892485186771,0.9208784529975712,48489.238361387,61.15817879898868
1279,24.364441700893412,26.955014935208364,0.36289111277000213,1.0545928863496772,1.3075699681214157,81036.11805141416,56.439419371650345
1346,26.971378384113333,40.42014282215276,0.37141122575022967,1.1109284605753076,1.7275805444150807,47575.45940839367,56.33841659023855
127,40.739587617681174,49.29796390938935,0.15373226629837855,0.3373855004546422,3.152072305758028,8891.491344693895,84.41564237102945
17,15.270912123886507,22.585264568700065,0.08195968526335143,0.21119879617635995,2.538403377037789,869.5342878399576,94.7282009243153
565,32.65237900021816,50.48331727332443,0.22151614006557857,0.5831391318273541,2.911499947459989,17359.800050248723,75.32930762131107
569,32.96141940300323,43.241462523457606,0.22660932453824623,0.5999449596032278,2.4845431389706025,25629.046954341477,77.83590161457947
1346,26.89979329030686,30.61074810989533,0.3750558847275486,1.0550299294103322,2.8925734882765415,47564.98326989496,58.483611216988415
685,22.110835713250086,38.99227753772253,0.22088030143593254,0.6246877350707253,0.5099475378239036,23964.225846260135,78.37411973148623
625,22.040221147846534,24.897763781703652,0.210186922364901,0.5864892042958366,3.758143505300003,31449.054301631528,76.47855133257644
1311,41.51129008982258,56.59277612485012,0.40900542111587185,1.128588985159632,0.8882208080618228,76817.52162496423,53.89991044310472
853,28.260731213485727,44.1910432053577,0.27349389709897587,0.7579652813330164,1.9218718359191669,60205.51646472121,69.30437086444469
961,24.926680889675158,33.2735277963946,0.28653775369011025,0.817395793429336,3.1986342958569915,48153.884617193544,68.20241307711416
154,28.46332721494209,45.30950862794225,0.12428793837429143,0.30318705884344693,2.0233075130329836,11286.958567949143,88.55544942025034
489,35.08171204378084,46.363581349197005,0.22647020046230407,0.5523913465044585,3.8139489308363057,35247.97213319386,75.14247066656507
1409,19.37269704734255,29.711982806252895,0.3599861359595766,1.100963808536726,2.1365613197456836,96168.65523739818,54.76510222100968
784,28.483015056412132,31.3002741228486,0.26361310350320966,0.7374883535925097,3.56228791960935,39199.108786526805,70.11176414464616
1127,32.63653113331161,39.85705661899191,0.3235912115734573,0.955609825482584,3.3378983967679483,36114.93722681788,64.25344248125349
1416,43.457500645543014,62.215680121478414,0.4282967292947272,1.1934110767994315,3.933452059795391,50827.63646292925,52.893392356933845
245,22.57583346226258,31.62866480136558,0.15592022936071098,0.3961594301325472,3.742917232628414,14058.957533221701,86.10150023474034
1199,25.777522437487367,37.6181318075092,0.34620024832975493,0.9884609313157571,3.6434334214950757,55259.211068037555,58.63310298031701
1062,26.380757697672713,37.95714791938924,0.29981671408129246,0.8767179818907934,3.060615191818139,34345.16664613721,67.05130430622975
758,33.166144729346485,45.79390434615496,0.2763199108977853,0.7173596730303732,1.7844935154387727,37103.87008492986,71.85864980449591
537,25.70196159120005,28.80591879277914,0.20053043318599656,0.5376516460453138,0.8714389649771586,13893.010146729932,80.16936714495257
920,31.00535775899087,39.52453034536798,0.28430099673076564,0.8130464242705039,2.910257682925365,56759.187061381286,66.6132044157367
407,38.45370989535088,53.470018825236856,0.20447280933312525,0.4937790503841487,3.9252892846828775,11672.37934286521,78.3487447971154
524,36.161567823366106,41.7716523426798,0.2230894589132673,0.6066738333630399,3.0431155306615416,29582.77684169752,76.92263521163245
827,28.391059395377567,34.05547019121205,0.26713163227895226,0.7506079422732529,3.7505527924706743,53465.97622031854,68.86806017625537
902,40.92648533022507,43.10811625062752,0.32498971313949704,0.8808154579105871,3.3150664953443085,28532.238737873846,65.83751268922167
35,31.744207487815885,41.61888216676366,0.14060667494005805,0.29416335101949304,1.0709013629083757,1782.6177086655218,91.19915573846862
684,31.197175185066374,49.08639403718797,0.23550298499663813,0.6406588533065315,1.3722131970695055,43744.10899109386,70.74428541405557
19,16.025632978174745,18.959849962746308,0.07896294201310358,0.20111460664408795,1.6965296061682262,722.6017820191514,94.09798252947223
320,44.600789410714846,50.040926181642895,0.20462906218187926,0.4400858277959008,1.0889115551830144,10606.665488025905,81.72943765041367
511,18.689124255888803,26.270645946058394,0.18569108360240535,0.531037807424192,2.5357796643555237,21380.728285218524,83.77263316011056
399,21.933927372829398,37.10497263098523,0.17766184223844397,0.4590788425292265,3.9140768344723296,21041.24857283715,82.7699874804215
653,16.550905117245808,30.082345787692365,0.22286166379394953,0.6063648363884342,3.165105917026555,35107.878772007585,79.2775787004491
971,34.20008900510741,43.6870792875808,0.32009383743291525,0.9029555400904593,1.9818536217361165,30629.045989370705,66.72601793278497
470,21.7410353091804,37.40427621583116,0.19357940629685913,0.5409070423759168,0.5157656834310103,22502.867920338333,82.65985478683673
1166,20.400313124181704,33.373671334005934,0.34059158145756063,0.995170677324322,1.5964660389836256,44790.85199995214,66.18282404243496
1115,17.65666752669724,35.785401920527185,0.29242386222423344,0.9125508602020991,2.3436575069227534,74817.850157121,63.32837791362743
1377,18.09926871372047,34.82375019821694,0.3763996253469871,1.077781769533869,1.6348780584818972,56014.647842608516,57.559141867359884
833,32.54012101327766,39.09076592288327,0.2775503256856579,0.7582508009666528,0.8886222305835083,55757.04344683525,69.55599549145278
726,35.64623597599786,42.532130373413466,0.27434372415875197,0.7128223961611047,2.0496773490166307,33706.895437445055,73.19826182726928
853,26.92136965393203,31.17778621819497,0.26414607702506965,0.7239805509481049,1.3863848593800068,52313.88291249823,69.03136165291659
50,29.396912447762197,37.462277510676415,0.10970886097659162,0.24051061127503015,3.682313317615255,2525.150571360359,91.38329954056863
574,35.57903207948952,55.57082261643322,0.24257923707379933,0.6097731249762184,0.8561408497535551,32200.327312559024,75.94120609155726
1213,15.521393705564389,24.824914740635485,0.3043554871836303,0.9529465635702555,0.6720342005364863,54303.37238374289,66.1576761529341
1148,24.693919712108357,30.662711536512273,0.33888226020709983,1.0165064642532866,0.5185995920420172,72795.06847214997,62.10241490938786
149,44.19293244211039,59.917624362670345,0.18078549990763668,0.37612467435706926,1.6482438956998022,6892.660907623754,84.49562647035486
313,32.40336689086404,44.16784495319185,0.17918458232001772,0.44275178787541464,2.81135393370311,14984.274769068112,82.74148323035058
569,22.6267373969248,27.319563488409944,0.2104710851496352,0.5751610967242795,3.056448135086274,28952.95811117073,77.41539986731586
1365,30.651901399086395,39.50431565998198,0.37596744134908827,1.1119151872199808,2.086415891836031,90896.99607984337,53.47306841542547
304,25.27960464362746,34.740059523335646,0.16810370331129162,0.4018460998006344,2.8951502765934336,17622.559714742267,83.0696771937992
681,30.967349664788973,46.53628427503491,0.25161135179365224,0.7122543720554616,1.759699126753772,28913.91116256378,73.3554505563249
837,18.772245354199466,21.144329994253745,0.24572943674816075,0.7271921399484566,2.837321769953159,48977.876682127564,70.86508651848793
1077,18.98143961457832,25.82379325694791,0.29944807972827475,0.8822338990133085,0.6420859485583069,61519.67095651189,67.00885027619132
1002,19.306270861181787,30.62300428486118,0.2874191874754055,0.8651037664437626,1.8676354459845146,71694.06572157319,63.65805315408754
443,43.19459375780525,50.03383512195643,0.22106116555041863,0.5246549468196053,3.267973871716127,29712.3740579615,75.84808445253609
612,36.98696755024025,50.29878040378223,0.23274482096698076,0.6384788048214836,3.3105211066065046,35111.87586678819,72.29757414121794
992,19.871456839869627,30.545071466812725,0.29513311676557824,0.8790631412306011,3.006520726064931,41738.752689928566,66.94409696069913
263,20.650472512968044,29.161257100440494,0.14146584046691715,0.3701321531122404,1.2148351719945254,16826.430302525696,87.04969897703066
1076,36.92488424612629,56.01063952979551,0.33920341625118566,0.9785009317630202,1.3652179162572162,57846.20616677869,61.949706157165274
1003,19.68491534376522,33.063786329121456,0.28418716481355616,0.8551104283014924,3.986310545425793,74486.28990326021,63.66581241940829
4,22.036838800044862,26.375783500867804,0.09962639233980963,0.23428555600106016,0.8618230252068596,149.5012257139608,96.10112946083962
1126,43.90040498461197,55.98205553859309,0.36498777181303793,1.0157026328793652,1.1323194461584327,32634.623844408936,62.23313324121237
1219,22.659195741852955,38.71236909946917,0.3512462353750101,1.0417101815427396,0.9550918947754641,34734.90593457041,61.67781825702052
773,34.848970511134404,49.60178506600475,0.27910392815165863,0.749361493510118,1.6467923728926546,44062.17450979245,68.56755953523485
876,44.35893862201591,49.45654474933058,0.31189103322566075,0.8406073486983316,1.2356154233187318,63039.59802632474,63.91282322983434
991,26.22890301419378,45.73246299691564,0.293260637853362,0.876239595287253,2.2419078584172025,24870.72635314408,68.93334253351422
883,15.525479725861867,25.604125349300773,0.2663104862908902,0.7495363620218396,2.1660724740804196,54117.79172318587,69.30432090462871
1373,22.32441871267123,27.186868779995933,0.3664230764374779,1.0543176437323207,3.655269668079561,79432.52478088671,56.91743464234547
46,39.92631574025116,45.16983931455783,0.13733545581454012,0.28205146856933005,0.6215898160567352,2834.2996421047715,91.50838413670925
866,40.9382650786511,44.70649493805455,0.3033568140943754,0.775358349764863,1.6195785183371716,37039.054112809135,65.2563005063779
822,38.055580935713735,54.518906887542556,0.2864950847648562,0.7663141997916685,2.5883026219898158,54272.40387543785,67.3390209493167
935,18.39329457229719,22.589843470090464,0.27224119920229567,0.8069769097267375,2.6168061664538733,25465.049043831797,71.49903465081144
655,38.8653111508921,43.11756577944354,0.27799269792910997,0.6900784621938295,2.1804418015497324,41115.368545371406,72.88998885395816
268,42.56033390980513,59.86882297550021,0.17824244727833335,0.41825907577192617,3.354829392851218,10278.764014077777,79.75360307292375
369,33.01828627638708,41.22115979644315,0.18169153044515807,0.44559650626177116,0.7195275999506058,18022.65694613142,86.49396540393901
635,43.22626069014195,45.78170296768725,0.2772957655618264,0.7025177895536105,3.3542071795304755,41993.70162194175,68.28096575582825
1129,39.80516651135632,42.739281902687715,0.35166228917776193,0.9523254796708674,2.2316398415249625,43543.21753653968,61.589574105244644
656,35.00914550972722,39.56821355039734,0.24671207817870552,0.616396459193346,0.9681624327695075,22474.80638191971,74.97817709155342
119,32.31555710135245,38.15663736491486,0.14877975277043926,0.32198892787386274,3.5999566973916717,7028.813452819911,86.51034536712557
830,25.457210017259115,39.429841513550414,0.25271246386170076,0.7535553551324401,2.7723007283933723,42885.88799753239,68.3181491199011
1081,19.778623357284154,24.610496397317064,0.3139717910071023,0.9107627650461824,1.0724099038844874,54828.52910573127,67.722929298122
1369,33.14861768071623,37.288356721903526,0.39055339965464786,1.0929681392839727,0.6177740318965932,51800.873338570156,57.13672007582348
740,24.543346608543583,40.308291155116606,0.25173471452540697,0.7001206767786151,0.9938837691642725,19790.57131534102,75.8005286005211
1497,40.99316002582936,55.072155135307824,0.43584662960417997,1.2305820296203829,2.6307928606313773,68133.64500412901,52.780207881233494
116,44.80010812075886,54.635944106953104,0.15652039037669135,0.33603080228240817,1.1275368234101695,3518.044986713054,88.66494621338539
790,37.572832878467175,49.460408765109044,0.2936575035584334,0.7630973193323483,1.2901707620625984,55536.57145064349,66.9522401780501
1150,17.71445085861152,25.330163224487052,0.30992752460244233,0.9416338031557857,0.5879890401470996,31121.893599624505,67.239235551717
1416,23.660567865919145,34.345575430155634,0.3846096259218257,1.0931630130497878,3.030257352835113,65960.8804762542,55.65117073359808
1012,18.273288952972493,29.39339663466192,0.30132382276123637,0.8485094794982321,3.33627539915803,27943.62653526189,69.76883736033774
1081,34.515349433751474,43.4856203149572,0.34901971586596764,0.925119497083055,3.288968618702431,32189.14642022562,65.53798358194085
633,37.95572593667354,56.27402572877247,0.2498401885139402,0.6799759536564914,0.9464885297749948,36678.13000808199,71.47920188041718
512,42.770244926421356,45.05935849607947,0.24257184259525283,0.6101268455340711,3.661553945860658,29366.04828093682,74.87449551878152
801,28.14517039235963,44.22425312800206,0.26289545288268307,0.7395770441455,2.85297590315928,21348.740404921562,73.93124757365766
1119,42.04126948765333,46.28016044999717,0.38292050124799437,0.9780921684305369,3.641350178319026,28038.306033012686,58.821960168059945
1141,41.336734771239826,57.69258726090942,0.36867472960121783,1.0136926313004238,2.0650617658573225,33021.571306700826,60.39081469612241
559,24.515871502961957,37.60228598514294,0.21167232736429328,0.6053375955369883,2.029342013792942,35300.81919104878,75.3303468421476
487,41.06701876621713,58.246024403072376,0.2326596592670117,0.5854214858496853,3.2458778153971335,26409.4371114992,74.68676517452913
1260,26.270167556451796,30.02542541798795,0.35861138926736424,1.0336301187907657,0.8265424941686024,33901.449446874976,63.266687835281935
896,23.906078236808423,35.967729650604355,0.2813795918814517,0.8086898708947543,2.3230591282221003,44266.74631110267,71.62640745274925
1295,34.472239763831794,45.49182160855134,0.375544497351198,1.0741117191064913,3.42734482470929,78478.90086927573,56.464330274328816
1212,24.85143683655243,39.56291412989289,0.3381596006807531,1.0091130454896984,3.4056739707434995,82958.45451280886,56.03279934294502
703,33.906262449874326,45.52349238396049,0.2568939912824837,0.7075465023748394,3.8464649971982916,50406.38264666422,71.76801693311786
1470,33.294954164960835,45.028176373356715,0.3991929912794496,1.162610278803133,2.9439540773569126,60816.8813771239,49.97008150404527
580,31.903167820453763,41.635894804822925,0.2369890797106521,0.6031740679951003,1.2271972030390492,18439.140423984707,76.99097001440147
789,26.41259112698393,33.97161075911607,0.25260813182747816,0.7107332993792501,0.5709811021310329,29071.727572855605,74.10848742048883
860,31.454991649544304,42.135750152083766,0.27431048250924145,0.7838895857111884,2.177955295194857,54875.37415772962,68.33921887039166
246,32.89456424956265,37.02742670739386,0.16484558383348383,0.38942590756422446,2.2979635296789445,18099.25584502042,84.65855949314768
1099,31.370606654864204,50.67784675655973,0.3312399870128296,0.9220773920523192,1.34091904574626,53103.32927395291,63.818102118394535
153,28.332583582536046,43.19197732781481,0.13976151192296196,0.32889474688249026,0.9364410649326111,6160.952083640592,89.48830161232799
1458,15.440011711387914,34.58441981176915,0.3667979697288118,1.145506702287953,2.551728581666781,67737.99342488652,57.99673661609081
996,32.61185123103453,38.69294411297387,0.31049827687975934,0.8737000935983926,3.1748948590844943,40079.694603327596,66.16015026507701
1109,20.053331554281588,37.88146991745909,0.3188278581594481,0.9206690698713291,3.9760393625655617,41947.23316183671,63.86178076851365
696,34.27727906841569,50.835498790559384,0.26406673014178333,0.7016887120290753,3.1540591602368147,38062.52618376985,72.43971961334891
1308,37.78032983768598,51.96907326192411,0.3930559101371387,1.0965478763455638,3.2777134498945335,33729.1331164298,60.254823227042436
1243,30.013359273922244,43.26388462345595,0.3589663946713593,0.9892869327854378,2.6576130738007913,47206.17225452901,58.965142264808854
1092,31.27090994939215,38.96880392421381,0.3326310461321071,0.9498924382189117,3.950729306395062,63411.4614503364,62.5750898856243
1070,43.54435678997974,60.239750919350286,0.35339310245706457,0.9602208917474196,2.7398473479009966,28465.35425241407,61.294857158306485
1008,40.415020841177224,51.442299147812435,0.3258696242842647,0.8945669851200325,3.5108865023989653,29393.371552050325,66.08091767507551
93,42.427095478544096,45.70314384458723,0.1681946569585492,0.36028072236471753,3.810246261843345,3689.2920732538996,84.3456888555156
957,39.41298864958759,47.04452554497993,0.3335418576240522,0.9073102164338667,3.754504751751963,65927.95961343992,61.695629478539516
1011,18.267550255401943,37.10289802921784,0.2966775564208136,0.8763884409344475,1.8349537032417478,63939.99539635572,66.51969794595696
452,19.46975567910584,36.78200036999307,0.17508089549419575,0.47389105827232425,0.7753172040999052,11800.739824807104,82.43003456682918
1227,30.79871391806879,50.47301648344649,0.3623888690156391,1.0093524206062277,1.1015579588873639,61455.081303838975,62.52239445494586
911,22.38208976393995,35.685970650813715,0.2867478789055777,0.8308441654867329,0.7072815688881262,35287.015351126836,69.83258517254488
217,29.300864251234774,35.756045567762186,0.13976975948525813,0.3169792328434058,0.8688892719019901,12462.805400823383,86.42824169147461
473,26.830959714550506,31.761630608734052,0.21520703704608599,0.5444714941520609,1.1462793606279418,28889.74932333536,79.02959568360096
431,31.4824271529136,36.84688708386591,0.18177097819426924,0.4993216899737447,1.6938301080559062,29369.68853713604,84.50188115013115
340,37.40627148407468,39.76259333432526,0.19985860116524012,0.4408221666893381,2.402388763012765,16582.076030768243,79.39920840830146
550,36.46472721297823,45.497005210725135,0.24746227748848115,0.6216415977631833,2.990887207742801,41097.37743500357,73.67582098397135
1312,30.63702397456003,36.0827222235518,0.37254341330884977,1.0909406775023387,1.2382456763727918,97087.08863803437,52.53267465608115
1277,39.671802564511744,49.081600852732386,0.38323896113079275,1.0409752319548817,2.8538284148334876,88251.34535747547,51.32123019110933
356,27.925862746141,46.75576251923878,0.18372833341875125,0.49603740423638465,2.9649067607584687,19132.67701381366,79.69411493355817
22,41.90142869520367,51.65115246633309,0.15672167630974604,0.276669410049717,2.455178179031663,987.8070812541966,88.74200902897664
521,17.138408101654917,34.94212904738194,0.18566613982389618,0.542694092718216,3.662662544295487,22517.263379141397,80.29176727710056
1123,43.63980090099923,56.538886700085,0.354070049883339,0.9724121312928342,0.8884818487263373,28755.804717426872,61.1901021463854
801,34.640792442940445,41.089160426845496,0.27524383032980093,0.7520829088697701,1.1199251016084681,30004.438614556777,72.96135378686226
1203,26.402235268116158,34.807620934781966,0.32787933061337016,0.948985294022561,2.000326885363197,73311.31533219224,61.669649699503644
1246,20.91462379718632,24.425175441972048,0.3500068265815242,1.0436176511448902,0.9434945733198361,68756.27982333805,61.17288351562574
761,29.375496883308,37.37782356803619,0.2558101632394774,0.7178898651543776,2.482036503034306,53894.86429782466,72.0497597049015
441,20.83674969555903,35.03248671462264,0.17779010785046248,0.5221649329586181,1.8944016331329854,12127.990985510101,83.24717330210241
768,19.989948232294264,23.287947905024097,0.2526761077787786,0.6852629849229537,1.4960852808757146,25162.621562009495,76.03596073225904
1015,33.520552722389226,39.21777807499375,0.31627200220067997,0.881901709963242,1.0949643455617304,65429.1223096206,63.1262802714581
1348,30.69254173745354,39.558480482893145,0.388575987428791,1.1096817697085934,1.6736838342187361,57863.4143425655,54.43526215229326
515,35.10288103832825,54.779772704615574,0.21282487703849368,0.5625975153920909,2.627857727913197,15922.392343235357,78.67705375553597
1039,42.888176322659675,59.015689135919516,0.35316354692855934,0.9527319632077197,2.5152482381129406,77740.60373994963,58.176147488139236
791,30.967806400171206,46.170567837029076,0.27355466301299713,0.740787224777119,1.0726840007358183,50910.749470573304,70.33996610107474
335,32.42796159788393,36.51939881534196,0.1809701328875712,0.49360468039109917,0.9372193375922169,15221.412365698552,84.35272408601847
257,17.688790174648265,33.74671625971811,0.1380865152287345,0.369300664718245,0.5933686691310538,17005.015078757904,91.27580732459
496,36.529073577258885,52.66391218454716,0.20939053420799042,0.4919855523343419,0.543489578278763,29278.975978955004,78.86072327157028
895,26.997156204124686,39.817004725362594,0.2840743198477191,0.8005732039840504,3.579336525018898,57726.370490750036,64.94309993183892
159,44.30175715987737,64.12826923584807,0.1689868164661887,0.39161345945675013,0.6578109960188647,10455.890701646917,85.38066617125124
1498,39.69522046786981,47.54979077451174,0.41639611483136396,1.180409215760626,3.059273884556362,43796.17837844481,52.311509836384886
851,30.67443121548355,49.61733528383688,0.2748381081619017,0.7504706260108573,3.5519478368573494,47782.49637112847,69.42072335628019
689,18.696679625164982,37.161839694382046,0.2239009066708048,0.6274732938781741,0.8432024699686016,17458.76230005171,79.44315630236385
379,40.782473798417676,42.98912567390648,0.20129202574735697,0.47162089469728585,2.0270549834155616,10298.495867407184,79.30752594509138
956,38.99343286272065,49.09553033926725,0.29506572667493713,0.8268908377358046,3.8680604411099684,67110.24443286919,63.369944447471525
690,20.537553886110988,40.12543008103931,0.23983898316831065,0.6819927243289572,3.4194853118325477,35450.94838680979,75.27204755459144
1450,23.858348676609303,27.714533199954666,0.386295798602322,1.1740816128910403,2.213964111502493,89602.89397546805,52.80967967387025
1291,38.80221774443512,50.66234224333487,0.36306493339650475,1.0035929135970616,3.168998894770435,86400.23893310507,54.959576787801645
1440,20.55685339642229,40.17808852316216,0.4004633361896386,1.1489869103560173,3.4168216855108233,104370.24726465013,52.12824911411063
1191,42.53257467514132,54.531492309046804,0.38567907266341456,1.045268847083632,1.7180943711605174,81544.96209380249,54.2578695783538
1066,27.735822755890858,33.15249820938966,0.31518182500109837,0.9086717572690217,3.6225352090448633,52410.500215565764,61.73358388617566
284,17.61116887762976,30.090467019296376,0.13359736284159252,0.41191562874236887,2.1466566188700487,11870.778364803262,88.0426210640597
396,39.472459305128424,45.15238963622027,0.21217683071786209,0.47279831866979316,2.3473257724559047,12958.966076879557,80.91811079825767
11,26.20529049115163,37.55996722325234,0.10663384913114468,0.18057934026360364,3.9989767323764087,495.176815368004,91.64539352992621
1325,30.79497582461343,34.12773574703569,0.38201085089723064,1.1296572715574418,3.4515603815325644,57405.199619427076,54.22768384581538
1276,18.369130332336574,31.26781837819586,0.3335420579321227,1.025719143383494,1.76619502020543,67600.87491678473,60.95102715654601
498,15.077520445349471,26.37973934965632,0.1907327611004153,0.5166518815814402,0.5362095876544498,29021.184278054614,79.87212878386107
753,34.13955617379893,49.46246081150527,0.2641444911158424,0.7216053648003699,2.6916092582786315,55658.95418815603,68.53410812712102
34,30.455255110011947,43.80786359087008,0.12451816770657957,0.26788615369911684,2.9636969914483773,2088.256516371245,91.77311069971174
726,32.806157073694415,44.69906990724803,0.25284292154281857,0.6819010900446627,2.777809415501829,41518.071727678114,72.84217158073675
848,38.81231551141549,53.22833479788167,0.3237060708803659,0.8304828524702679,3.8875182290712456,35407.91921297773,59.97955103555342
89,34.3981774026858,38.989131846985956,0.14355158829502418,0.3149581734472314,3.520398595662505,2378.542250417551,87.58012767378357
775,20.243203284821316,32.95967718747619,0.2743287293353791,0.7795050804297114,2.07091092613227,30539.848743119306,74.1026886560041
604,25.823175573317993,30.92116642412799,0.23072237090989645,0.6377358695375865,0.7200012061533334,38307.12659388046,75.1937246015088
969,42.17673314363281,60.836132884966666,0.32253882271857875,0.9094330500671362,2.1662056932569893,34170.425531944195,64.25152686280964
1021,38.09834100755037,41.328354894771245,0.3386904899509927,0.8879571582677334,2.9123540698670807,61882.20728706354,62.78276705850828
417,31.699111738101518,41.4458572325358,0.20580400165813523,0.5068208567974051,2.6269843287945163,22513.40971757232,79.17471533760356
114,22.66934993427817,37.193704532076175,0.12187194131353397,0.2966912692548733,2.383479736988097,3829.5841575776503,93.34084351561994
616,24.06181505504385,34.306214865072505,0.22762755483040828,0.5811310507338306,2.1408663530533447,23458.044033788363,76.70583200851344
1219,36.95874202756904,40.61645658576128,0.37533475534921484,1.0616388931812435,1.5281665555958521,60724.70463250075,59.9530943424362
825,40.53522782558312,52.49605011586385,0.2861336455435089,0.7862045700984359,1.4707136660362023,37882.9565856987,68.90949412255551
1098,35.14274008591843,48.69211444481081,0.3292368961245373,0.9269411049503675,2.2508101762403068,70193.1552303171,59.007137503177226
412,39.28589927305325,53.95416087088239,0.2030296285599622,0.5047688674019389,1.0621110125037716,25428.735636390888,82.0104925231705
1399,37.99968405601218,46.718360716341834,0.40707479205572944,1.1731670882433503,1.6923989825118055,75166.48651793753,50.468313960255365
1443,19.49111903870873,31.636998517226452,0.3753505263626833,1.1117118726824806,1.6339274614853485,95402.12043277157,52.77319197953293
728,27.71834438739906,37.83070093629949,0.24128098311556864,0.706620886731928,2.554964805544703,38681.171280908835,73.70109963759316
1300,19.58951402485688,33.68652272239744,0.3569321701549102,1.0432778294541665,0.733388051270586,95185.3016827219,57.518543276044056
1020,22.057067544059546,34.561092955906275,0.3009445832894839,0.8842534210029191,3.403840380927833,36578.42905670515,67.27714277221108
760,41.07778873953158,52.541400691596,0.2858448673927717,0.7487491249829058,2.4683243313454075,46137.0157568818,67.57917717990985
675,29.186758968995463,35.67819757208394,0.24079362488625156,0.7036162267965257,2.8478933827157737,29360.61445683829,72.31266173074654
1417,31.060743055279826,33.097076374748035,0.39173920508690396,1.1191391983021344,2.960828663158015,55189.75487467073,53.91429830958528
456,20.353378956833165,25.48684911243889,0.1734934462955766,0.4791264831031532,1.5201944789488777,15512.834452063853,85.97025001441861
919,24.36815358146388,28.475342327098915,0.29187371008830115,0.7877259425521849,2.146300485847033,48362.53473421794,66.35380219075665
191,21.907385052836098,31.99091046303314,0.12497984128914033,0.304440666206382,3.8468608455438353,6832.733082754967,90.9813336312371
738,21.185584935552793,34.206231649265995,0.24206507453803375,0.6999406515995308,3.183468332988852,25842.94641844618,75.08690056444036
1122,34.138823799479106,39.974353955805654,0.3592977515616786,1.0119605746513156,3.8934490632811487,83618.83987520219,55.15810165523804
977,22.706515429371443,41.60954315678081,0.28749045341184937,0.8523181615014247,3.111890208012009,63590.36131291541,62.44463823425524
1008,33.96046458061255,36.080742906642534,0.32912795056841704,0.8980457106875631,1.114600488979811,62913.15174082052,60.561199548132656
95,16.753638423256618,32.65505669623279,0.10819436700686998,0.2499609503751229,0.7258755934563668,6146.787972943086,93.3311415175462
662,19.253231805813055,32.506917657361015,0.22402113924423664,0.651593740525627,2.5218150285188226,48621.34712009038,74.22415381949116
1213,23.23620762000376,31.960194038862035,0.3433758996590551,0.9782790414871494,1.7523464789591334,65094.23117288179,61.06433972273585
36,32.91140750687075,35.820208506294094,0.1220737493210322,0.23390946449912342,1.4641026854835957,1296.4389793251491,94.21695078042627
1392,35.27523735262128,48.56999564473831,0.39929823439317697,1.1297884946076142,3.3252384874889613,94809.79099642544,50.795554855079175
278,28.281509003385814,37.22255223496748,0.15668187852451437,0.3585394418916473,1.7844764347868156,17273.957139411854,85.54720065578837
216,28.37372743731687,47.226535946754815,0.15036202608597463,0.3392067338121246,1.6095033940700638,9874.52977320907,89.49344714486578
866,36.735505541958545,48.49132688997433,0.2908187511260822,0.833102308068955,3.4749565760915364,42155.55928828219,66.73396603935578
872,15.474632752967473,34.388359956250625,0.2654058164367009,0.735950811234873,3.4620056777026105,39730.60457367869,73.65274594670632
1296,25.232700734226615,31.20140721674609,0.3426704271816688,1.0058415449970863,1.747283232142698,92660.25198283947,55.71844098947304
61,39.56121171357698,54.62427810013084,0.14613295633840878,0.3011962057602239,3.4137454534508818,2572.771415069797,85.75322408026396
595,33.09658230640117,46.20706468167823,0.23855903162702513,0.6267489155530305,3.4777247161643117,43538.65729002113,70.02565805301293
728,25.116813982662613,40.42616211962623,0.24829378760708554,0.6844600591809255,1.983756872603832,51333.89247364378,72.25538340878292
1365,42.16574376989021,48.02976532139587,0.4175764770284353,1.1070242974563003,0.7326559557321004,77158.06795843782,50.74094640577464
396,38.178681823481476,52.148583115761404,0.2026961277465335,0.518605139848596,0.5055462556321904,21380.47110738148,79.1681187421277
698,22.946863417102,33.91159049212564,0.2380480652799245,0.6559966103407494,2.3315236201114824,30366.11587444198,76.96995379200294
1042,34.358695125771504,49.7295446740852,0.3099519713696785,0.9131513560871122,1.704264226796245,27005.430067454858,64.03101312756733
176,32.8725218456687,40.75932544040142,0.14679187486998518,0.33365389741340523,3.989961629554281,5523.084038892229,86.31219661684652
395,27.03563742116948,45.056663879544026,0.1916286391540912,0.507604253767721,3.203438498695495,24771.068636153588,80.54492401961504
444,26.00868237614402,29.526106039148324,0.17742574739692324,0.5164325658578965,3.1644640972264435,21568.19081025727,81.17844001908715
1256,25.30681424327112,41.83622198151251,0.3534110621570497,1.0171544290733832,3.843349689005703,40809.8348270044,62.34730901185964
75,33.5146735018694,51.01842676654104,0.12525417628490082,0.2979140154239939,3.607035392626623,2864.853202994516,87.53868213781104
